Region,Happiness score,Economy GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Australia and New Zealand,7.3,1.3,1.59,0.89,0.66,0.36,0.35
North America,7.11,1.36,1.5,0.86,0.6,0.31,0.21
Western Europe,6.76,1.32,1.48,0.9,0.56,0.23,0.22
Latin America and Caribbean,5.95,0.9,1.34,0.65,0.51,0.14,0.08
Eastern Asia,5.52,1.14,1.3,0.81,0.48,0.17,0.13
Central and Eastern Europe,5.47,0.99,1.33,0.69,0.41,0.13,0.07
Southeastern Asia,5.4,0.92,1.29,0.63,0.59,0.32,0.12
Middle East and Northern Africa,5.29,1.04,1.13,0.65,0.4,0.16,0.11
Southern Asia,4.6,0.63,0.97,0.5,0.46,0.24,0.1
Sub-Saharan Africa,4.2,0.44,0.95,0.26,0.39,0.17,0.09
